time,symbol,volume,open,high,low,last,change,percent,turnover_rate
2014-06-16,600519.SH,1623790,111.9135,113.2896,111.5476,113.0261,1.1744,1.05,0.16
2014-06-17,600519.SH,1636486,112.9382,112.9382,111.4012,112.1258,-0.9042,-0.8,0.16
2014-06-18,600519.SH,1402456,112.5723,113.048,112.2795,112.4112,0.2803,0.25,0.14
2014-06-19,600519.SH,1155144,112.3966,112.865,111.6207,111.7891,-0.6182,-0.55,0.11
2014-06-20,600519.SH,1201940,111.7671,112.4259,111.489,112.1185,0.3242,0.29,0.12
2014-06-23,600519.SH,2898385,112.3527,114.4607,112.2502,114.4094,2.2873,2.04,0.28
2014-06-24,600519.SH,3853263,114.6363,119.8917,114.5851,119.7233,5.3088,4.64,0.37
2014-06-25,600519.SH,3817111,120.2225,120.2225,117.0541,117.658,-2.0591,-1.72,0.33
2014-06-26,600519.SH,3634851,117.658,118.2785,116.9797,117.17,-0.4824,-0.41,0.32
2014-06-27,600519.SH,2647792,116.988,116.988,115.168,116.1276,-1.0428,-0.89,0.23
2014-06-30,600519.SH,2439950,116.7894,118.204,116.1442,117.4512,1.3239,1.14,0.21
2014-07-01,600519.SH,1194668,117.9558,117.9558,116.4751,117.2775,-0.1762,-0.15,0.1
2014-07-02,600519.SH,1206848,117.4926,117.7573,116.6405,117.5339,0.258,0.22,0.11
2014-07-03,600519.SH,1933167,117.6415,118.6259,116.9714,118.5101,0.9755,0.83,0.17
2014-07-04,600519.SH,1540280,118.6259,119.2711,118.0634,118.5597,0.0474,0.04,0.13
2014-07-07,600519.SH,2287987,118.1296,119.3539,117.6415,119.2546,0.6995,0.59,0.2
2014-07-08,600519.SH,2109160,119.205,119.2629,116.6571,117.6167,-1.6337,-1.37,0.18
2014-07-09,600519.SH,1432860,117.4678,118.1875,116.6571,116.8391,-0.7763,-0.66,0.13
2014-07-10,600519.SH,1215988,116.7398,117.3271,116.3096,116.6736,-0.1636,-0.14,0.11
2014-07-11,600519.SH,1843286,117.0293,118.3695,116.7398,117.3602,0.6884,0.59,0.16
2014-07-14,600519.SH,4653481,117.3602,124.8219,117.0541,123.8954,6.5369,5.57,0.41
2014-07-15,600519.SH,5878798,123.3494,130.7036,123.3494,127.2374,3.3451,2.7,0.51
2014-07-16,600519.SH,2445933,127.2705,129.6943,127.2705,127.8661,0.6235,0.49,0.21
2014-07-17,600519.SH,2019117,127.4691,128.6768,125.7401,127.1878,-0.6777,-0.53,0.18
2014-07-18,600519.SH,7489691,127.0555,136.4942,126.3192,133.1687,5.978,4.7,0.66
2014-07-21,600519.SH,3014322,132.6807,134.7405,131.1916,133.1687,0.0,0.0,0.26
2014-07-22,600519.SH,2982062,132.0272,135.667,132.0272,135.0052,1.8377,1.38,0.26
2014-07-23,600519.SH,2783633,134.0125,136.4942,133.6816,135.576,0.567,0.42,0.24
2014-07-24,600519.SH,3568240,135.4685,139.8859,134.2607,135.2782,-0.2983,-0.22,0.31
2014-07-25,600519.SH,2783358,135.667,137.3628,133.2349,135.5677,0.2841,0.21,0.24
2014-07-28,600519.SH,4296899,135.8573,138.9677,134.7736,135.8738,0.3118,0.23,0.38
2014-07-29,600519.SH,3601700,135.9152,135.9152,132.5731,133.2349,-2.6359,-1.94,0.32
2014-07-30,600519.SH,5487629,132.9702,132.9702,129.4627,131.1255,-2.105,-1.58,0.48
2014-07-31,600519.SH,2520631,130.9435,132.6724,129.8432,132.5814,1.4555,1.11,0.22
2014-08-01,600519.SH,4325999,132.4987,135.9152,132.0437,134.8232,2.2406,1.69,0.38
2014-08-04,600519.SH,3884820,134.8398,137.0071,134.2524,135.9979,1.173,0.87,0.34
2014-08-05,600519.SH,3835797,135.667,137.8675,133.7395,137.5283,1.5367,1.13,0.34
2014-08-06,600519.SH,2031723,136.3288,137.1395,134.0125,135.1045,-2.4204,-1.76,0.18
2014-08-07,600519.SH,2539649,134.9225,135.9896,132.7717,132.8544,-2.2563,-1.67,0.22
2014-08-08,600519.SH,2381942,133.9794,135.1128,132.1926,134.1283,1.2754,0.96,0.21
2014-08-11,600519.SH,2007072,134.4096,135.0052,133.6072,134.8977,0.7646,0.57,0.18
2014-08-12,600519.SH,1960436,133.8553,134.633,132.4821,134.0456,-0.8498,-0.63,0.17
2014-08-13,600519.SH,3445403,134.0456,136.3122,133.0198,134.4179,0.3753,0.28,0.3
2014-08-14,600519.SH,2295894,134.0291,135.2037,133.4169,133.5658,-0.8468,-0.63,0.2
2014-08-15,600519.SH,2180268,134.178,134.4179,133.2928,133.632,0.0668,0.05,0.19
2014-08-18,600519.SH,4169827,134.0125,134.2607,131.6135,132.1512,-1.4833,-1.11,0.37
2014-08-19,600519.SH,3209577,132.1512,132.1512,131.0758,131.2661,-0.8854,-0.67,0.28
2014-08-20,600519.SH,3708495,131.3157,134.0622,131.1172,134.0125,2.7435,2.09,0.32
2014-08-21,600519.SH,1887273,134.0125,134.2772,131.5308,132.3332,-1.6751,-1.25,0.17
2014-08-22,600519.SH,1863671,132.358,132.6807,131.324,131.7542,-0.5823,-0.44,0.16
2014-08-25,600519.SH,1537672,131.7542,132.4821,130.9517,131.324,-0.4348,-0.33,0.13
2014-08-26,600519.SH,1658960,131.1172,131.8783,129.8432,130.4719,-0.8536,-0.65,0.15
2014-08-27,600519.SH,1382867,130.4719,130.5216,129.198,129.3552,-1.1221,-0.86,0.12
2014-08-28,600519.SH,1761803,129.0491,131.0014,129.0491,129.0656,-0.2846,-0.22,0.15
2014-08-29,600519.SH,2383883,129.0491,131.1916,128.2219,130.8938,1.8327,1.42,0.21
2014-09-01,600519.SH,1645024,130.869,131.9444,130.4637,131.0758,0.1832,0.14,0.14
2014-09-02,600519.SH,4124613,131.3736,134.542,130.7284,134.4758,3.395,2.59,0.36
2014-09-03,600519.SH,4204225,134.4923,138.4962,134.4758,136.3453,1.8692,1.39,0.37
2014-09-04,600519.SH,2397587,136.2461,137.2718,135.4023,136.5439,0.2045,0.15,0.21
2014-09-05,600519.SH,3473195,137.0733,139.1083,136.668,138.5706,2.0209,1.48,0.3
2014-09-09,600519.SH,2056281,138.6864,138.9511,135.667,135.7332,-2.8408,-2.05,0.18
2014-09-10,600519.SH,1786772,135.4188,136.4942,134.848,135.5925,-0.1357,-0.1,0.16
2014-09-11,600519.SH,3187554,135.5595,136.3453,133.5824,133.996,-1.6,-1.18,0.28
2014-09-12,600519.SH,1735601,133.5906,134.5502,132.6228,134.3848,0.3886,0.29,0.15
2014-09-15,600519.SH,3254386,133.9298,133.9381,131.3654,131.87,-2.513,-1.87,0.28
2014-09-16,600519.SH,3482315,132.7717,132.8544,129.8929,130.2569,-1.6088,-1.22,0.3
2014-09-17,600519.SH,2584128,131.0924,131.9775,130.1576,130.8938,0.6383,0.49,0.23
2014-09-18,600519.SH,2648204,130.7201,131.8452,129.9425,131.7376,0.8378,0.64,0.23
2014-09-19,600519.SH,2266599,131.7376,133.1687,131.1172,133.0612,1.3174,1.0,0.2
2014-09-22,600519.SH,3719154,132.9454,132.9454,129.744,129.8267,-3.2334,-2.43,0.33
2014-09-23,600519.SH,3454611,129.6282,130.29,129.3469,130.2734,0.4414,0.34,0.3
2014-09-24,600519.SH,4344896,129.4544,132.7717,128.7182,132.5152,2.2407,1.72,0.38
2014-09-25,600519.SH,5685144,133.1191,135.6505,133.1026,134.1697,1.6564,1.25,0.5
2014-09-26,600519.SH,2271665,133.5989,134.939,131.6963,134.269,0.0939,0.07,0.2
2014-09-29,600519.SH,2348859,134.2855,135.0052,133.5079,134.4013,0.1343,0.1,0.21
2014-09-30,600519.SH,2157419,134.6247,134.8315,133.3507,134.1201,-0.2822,-0.21,0.19
2014-10-08,600519.SH,4565282,133.1853,133.268,130.5381,132.9619,-1.1534,-0.86,0.4
2014-10-09,600519.SH,3624491,132.2505,132.5649,131.1834,132.3663,-0.5983,-0.45,0.32
2014-10-10,600519.SH,4314771,131.5474,132.1926,130.4554,131.5474,-0.8207,-0.62,0.38
2014-10-13,600519.SH,5317638,130.5464,130.6043,127.1299,129.1318,-2.4206,-1.84,0.47
2014-10-14,600519.SH,2889594,128.2219,129.8681,127.7586,128.1474,-0.9814,-0.76,0.25
2014-10-15,600519.SH,2223805,128.0151,130.3561,127.982,130.1411,1.999,1.56,0.19
2014-10-16,600519.SH,2394969,129.1318,130.8607,129.1318,130.1411,0.0,0.0,0.21
2014-10-17,600519.SH,3097659,130.7036,131.5722,129.7936,131.0179,0.872,0.67,0.27
2014-10-20,600519.SH,3291008,131.0179,131.1172,129.38,129.8102,-1.2053,-0.92,0.29
2014-10-21,600519.SH,3991128,129.8763,131.8121,129.5454,131.0841,1.2722,0.98,0.35
2014-10-22,600519.SH,2283641,131.0676,131.9113,130.29,131.597,0.5112,0.39,0.2
2014-10-23,600519.SH,3191734,131.1751,132.5897,130.6126,131.5722,-0.0263,-0.02,0.28
2014-10-24,600519.SH,1998007,131.4894,132.2671,130.4471,131.4315,-0.1447,-0.11,0.18
2014-10-27,600519.SH,2797069,129.8515,131.6135,128.1309,130.29,-1.1435,-0.87,0.24
2014-10-28,600519.SH,2054841,130.1411,131.6135,130.0252,131.3157,1.0293,0.79,0.18
2014-10-29,600519.SH,2142344,131.3654,131.9941,130.2734,130.9517,-0.3677,-0.28,0.19
2014-10-30,600519.SH,4908702,130.7036,130.7036,128.3046,128.5693,-2.3833,-1.82,0.43
2014-10-31,600519.SH,3642170,128.6107,129.7936,127.6842,129.6116,1.0414,0.81,0.32
2014-11-03,600519.SH,2467006,129.6695,129.7771,128.5941,128.7017,-0.9073,-0.7,0.22
2014-11-04,600519.SH,5594390,128.6272,128.6272,124.9129,125.2355,-3.462,-2.69,0.49
2014-11-05,600519.SH,7671979,124.9543,124.9543,120.3631,120.9008,-4.3331,-3.46,0.67
2014-11-06,600519.SH,3636297,120.9008,122.0093,120.785,121.728,0.8222,0.68,0.32
2014-11-07,600519.SH,4150731,121.7446,122.6794,121.695,122.4643,0.7304,0.6,0.36
2014-11-10,600519.SH,6232521,124.0857,127.2126,123.2584,127.2044,4.7394,3.87,0.55
2014-11-11,600519.SH,4770689,127.6428,128.3873,125.7484,126.8569,-0.3434,-0.27,0.42
2014-11-12,600519.SH,3082375,126.5508,127.0555,124.2511,126.4764,-0.3806,-0.3,0.27
2014-11-13,600519.SH,4915556,126.3358,126.344,123.821,125.3927,-1.0877,-0.86,0.43
2014-11-14,600519.SH,7522508,125.3762,130.3975,124.8385,130.1162,4.7272,3.77,0.66
2014-11-17,600519.SH,15041623,138.976,138.976,132.358,132.3994,2.2771,1.75,1.32
2014-11-18,600519.SH,6349780,133.1853,133.8636,128.2219,128.7596,-3.641,-2.75,0.56
2014-11-19,600519.SH,4629074,128.6934,128.7596,126.2448,126.6253,-2.1375,-1.66,0.41
2014-11-20,600519.SH,4625841,126.4681,126.5012,124.491,124.6482,-1.9753,-1.56,0.41
2014-11-21,600519.SH,4199078,124.5489,126.7328,124.2511,126.6749,2.0317,1.63,0.37
2014-11-24,600519.SH,5387899,127.2954,128.2219,125.7401,127.3533,0.684,0.54,0.47
2014-11-25,600519.SH,5323130,126.9148,128.0978,126.4019,127.9241,0.5731,0.45,0.47
2014-11-26,600519.SH,6385897,127.891,129.3469,127.3036,129.0077,1.0873,0.85,0.56
2014-11-27,600519.SH,9655151,128.2219,130.0583,127.3946,129.6116,0.6063,0.47,0.85
2014-11-28,600519.SH,8828818,129.5206,129.5206,126.708,128.9167,-0.6999,-0.54,0.77
2014-12-01,600519.SH,12174001,129.5206,133.1853,129.0491,132.4077,3.4936,2.71,1.07
2014-12-02,600519.SH,9926819,131.5722,133.3507,130.9104,133.3011,0.8872,0.67,0.87
2014-12-03,600519.SH,11732264,134.3765,139.2241,134.3103,136.3536,3.0526,2.29,1.03
2014-12-04,600519.SH,11778143,137.7351,144.353,137.7351,144.0469,7.6905,5.64,1.03
2014-12-05,600519.SH,11290144,147.2401,148.0425,139.4723,141.3915,-2.6504,-1.84,0.99
2014-12-08,600519.SH,10089431,139.6708,145.9992,138.3142,143.0873,1.6967,1.2,0.88
2014-12-09,600519.SH,15189028,142.2849,154.3791,141.8713,142.9963,-0.0858,-0.06,1.33
2014-12-10,600519.SH,10665611,144.7666,151.7981,144.7666,148.8366,5.8345,4.08,0.93
2014-12-11,600519.SH,5488215,148.9028,150.5076,145.0065,145.5029,-3.3339,-2.24,0.48
2014-12-12,600519.SH,5105516,146.2391,149.7218,145.5939,146.0819,0.582,0.4,0.45
2014-12-15,600519.SH,7096432,146.0902,152.2945,145.1223,152.2448,6.1646,4.22,0.62
2014-12-16,600519.SH,5112944,151.9636,151.9636,147.3393,149.424,-2.8164,-1.85,0.45
2014-12-17,600519.SH,6002047,148.8945,150.1023,147.0829,148.1335,-1.285,-0.86,0.53
2014-12-18,600519.SH,3856750,148.6464,150.7227,148.0756,148.3568,0.2222,0.15,0.34
2014-12-19,600519.SH,4963106,148.1252,150.5407,147.2483,149.5811,1.2313,0.83,0.43
2014-12-22,600519.SH,7362381,148.6133,152.4517,145.4946,152.2945,2.7075,1.81,0.64
2014-12-23,600519.SH,8565082,152.0298,160.0622,150.5656,156.2321,3.9443,2.59,0.75
2014-12-24,600519.SH,6355459,155.5207,158.6642,149.4653,151.4342,-4.7963,-3.07,0.56
2014-12-25,600519.SH,4407168,151.5086,153.8662,149.7383,153.7256,2.2867,1.51,0.39
2014-12-26,600519.SH,4267749,153.1134,156.3479,151.3845,155.165,1.445,0.94,0.37
2014-12-29,600519.SH,8983865,155.6034,157.1752,150.5573,151.7816,-3.3826,-2.18,0.79
2014-12-30,600519.SH,5617110,151.3845,155.5042,150.9544,154.5611,2.7776,1.83,0.49
2014-12-31,600519.SH,4626936,153.5353,157.1752,153.039,156.8608,2.3029,1.49,0.41
2015-01-05,600519.SH,9451517,156.8608,168.955,156.0915,167.5322,10.6668,6.8,0.83
2015-01-06,600519.SH,5502001,165.4476,167.5653,162.1552,163.6525,-3.8869,-2.32,0.48
2015-01-07,600519.SH,5479784,162.1717,165.0339,157.1669,159.6073,-4.0421,-2.47,0.48
2015-01-08,600519.SH,4052530,160.4841,160.9143,157.291,158.6311,-0.9736,-0.61,0.35
2015-01-09,600519.SH,5398220,157.5061,161.9483,157.2662,157.4316,-1.2056,-0.76,0.47
2015-01-12,600519.SH,4991459,157.1752,159.3177,152.5923,154.2219,-3.2116,-2.04,0.44
2015-01-13,600519.SH,3670808,154.6935,155.9674,152.7081,152.9397,-1.28,-0.83,0.32
2015-01-14,600519.SH,5240344,153.039,154.2799,149.6308,151.5334,-1.4071,-0.92,0.46
2015-01-15,600519.SH,4858552,152.1208,154.1971,150.9544,153.9241,2.3942,1.58,0.43
2015-01-16,600519.SH,3997806,154.0317,155.5207,153.8497,153.9572,0.0308,0.02,0.35
2015-01-19,600519.SH,6467937,149.73,151.55,141.8465,145.1637,-8.7908,-5.71,0.57
2015-01-20,600519.SH,6102274,145.6104,149.3164,143.1121,147.3145,2.1485,1.48,0.53
2015-01-21,600519.SH,5267474,147.4717,151.3018,146.5865,150.8551,3.5357,2.4,0.46
2015-01-22,600519.SH,3825481,150.8634,152.5096,148.9028,149.9203,-0.9353,-0.62,0.34
2015-01-23,600519.SH,3308455,149.0021,151.6161,148.9938,149.7466,-0.1799,-0.12,0.29
2015-01-26,600519.SH,3564906,150.3091,151.7981,149.7714,151.2191,1.4676,0.98,0.31
2015-01-27,600519.SH,4188362,151.2356,151.2356,147.2483,148.9938,-2.2229,-1.47,0.37
2015-01-28,600519.SH,3068066,148.0756,149.2337,146.6693,146.8099,-2.1903,-1.47,0.27
2015-01-29,600519.SH,3249254,145.7593,147.2483,144.7666,145.7179,-1.0864,-0.74,0.28
2015-01-30,600519.SH,4750834,146.4128,149.73,146.0075,146.57,0.8452,0.58,0.42
2015-02-02,600519.SH,3398336,145.1885,145.9247,143.5258,144.6177,-1.9493,-1.33,0.3
2015-02-03,600519.SH,2779280,146.8182,147.786,145.7593,147.5544,2.9358,2.03,0.24
2015-02-04,600519.SH,3529371,148.1997,150.6235,146.4211,146.6279,-0.9296,-0.63,0.31
2015-02-05,600519.SH,4123962,148.0508,149.6473,143.9394,143.9807,-2.6541,-1.81,0.36
2015-02-06,600519.SH,3710238,144.4688,146.0075,143.6085,144.4357,0.4607,0.32,0.32
2015-02-09,600519.SH,8729358,145.4036,153.1217,144.7666,152.4599,8.0303,5.56,0.76
2015-02-10,600519.SH,5363887,152.8735,153.2044,150.1023,151.2853,-1.1739,-0.77,0.47
2015-02-11,600519.SH,2289479,150.8882,152.4186,150.6235,151.5086,0.2269,0.15,0.2
2015-02-12,600519.SH,2505098,152.2035,152.6171,150.5656,151.856,0.3485,0.23,0.22
2015-02-13,600519.SH,4012705,152.3028,152.6254,150.0609,150.9626,-0.896,-0.59,0.35
2015-02-16,600519.SH,3952108,151.004,151.9057,149.912,151.641,0.6793,0.45,0.35
2015-02-17,600519.SH,3417255,151.8395,152.1208,150.4828,150.7393,-0.8946,-0.59,0.3
2015-02-25,600519.SH,5993512,151.3845,153.6181,149.821,152.1787,1.4321,0.95,0.52
2015-02-26,600519.SH,6229772,152.0463,155.8433,151.8395,154.3957,2.2217,1.46,0.55
2015-02-27,600519.SH,6337094,154.6107,160.8978,154.528,158.0438,3.6438,2.36,0.55
2015-03-02,600519.SH,3109870,157.837,160.3187,156.3479,157.7791,-0.2687,-0.17,0.27
2015-03-03,600519.SH,4299960,156.5961,158.8297,153.1714,153.8249,-3.9604,-2.51,0.38
2015-03-04,600519.SH,4066223,154.6852,155.529,152.7081,154.8506,1.0306,0.67,0.36
2015-03-05,600519.SH,3620624,153.0473,154.7183,152.2531,153.4692,-1.3781,-0.89,0.32
2015-03-06,600519.SH,2547066,153.3285,154.2633,151.6079,151.8974,-1.5653,-1.02,0.22
2015-03-09,600519.SH,4348603,153.7008,159.6486,152.0463,158.4657,6.5622,4.32,0.38
2015-03-10,600519.SH,2963706,157.9528,158.416,154.9251,155.3801,-3.0902,-1.95,0.26
2015-03-11,600519.SH,4058339,155.3801,159.6569,155.3553,158.8131,3.4339,2.21,0.36
2015-03-12,600519.SH,3849640,159.6569,162.1303,158.3333,159.4501,0.6353,0.4,0.34
2015-03-13,600519.SH,2547927,159.4087,160.4014,156.0005,157.1007,-2.3438,-1.47,0.22
2015-03-16,600519.SH,3116097,157.2248,160.8978,154.7017,160.2856,3.1891,2.03,0.27
2015-03-17,600519.SH,4590408,161.3031,164.3639,161.2204,162.7756,2.4845,1.55,0.4
2015-03-18,600519.SH,3930446,162.8004,165.4393,161.7415,164.9926,2.2138,1.36,0.34
2015-03-19,600519.SH,3353977,164.2398,164.6121,160.5338,161.543,-3.4483,-2.09,0.29
2015-03-20,600519.SH,5137371,160.6496,161.3031,157.9032,159.781,-1.7608,-1.09,0.45
2015-03-23,600519.SH,4097901,161.0384,162.759,159.8223,161.3776,1.5978,1.0,0.36
2015-03-24,600519.SH,6007944,161.5595,163.3298,158.9124,161.8822,0.5003,0.31,0.53
2015-03-25,600519.SH,4224030,159.6569,161.3941,158.8793,159.4749,-2.4121,-1.49,0.37
2015-03-26,600519.SH,6710525,160.1119,165.3648,158.8297,164.2563,4.7842,3.0,0.59
2015-03-27,600519.SH,4014459,163.7931,164.2563,159.6155,160.9391,-3.318,-2.02,0.35
2015-03-30,600519.SH,6345139,161.0467,164.579,159.7396,162.7756,1.8347,1.14,0.56
2015-03-31,600519.SH,8813097,162.7011,166.0845,160.5007,162.1055,-0.6674,-0.41,0.77
2015-04-01,600519.SH,7687523,162.1634,163.4291,160.8812,161.5926,-0.5188,-0.32,0.67
2015-04-02,600519.SH,6298161,162.1055,163.4622,159.5576,160.9639,-0.6302,-0.39,0.55
2015-04-03,600519.SH,5121088,160.4841,162.9741,159.4749,162.8087,1.851,1.15,0.45
2015-04-07,600519.SH,5982433,162.8418,166.341,161.9732,166.0018,3.1911,1.96,0.52
2015-04-08,600519.SH,13585716,167.5157,174.2825,166.7629,169.1701,3.1706,1.91,1.19
2015-04-09,600519.SH,6239973,169.1536,170.3117,164.6617,165.4476,-3.7217,-2.2,0.55
2015-04-10,600519.SH,10201946,165.4393,167.921,165.1249,165.6296,0.182,0.11,0.89
2015-04-13,600519.SH,9135609,166.7298,169.1619,164.5707,168.6738,3.0475,1.84,0.8
2015-04-14,600519.SH,8190313,168.7565,173.1243,168.7234,170.411,1.7373,1.03,0.72
2015-04-15,600519.SH,5500520,172.9754,173.5379,168.8889,170.1628,-0.2556,-0.15,0.48
2015-04-16,600519.SH,8601417,172.5204,187.1791,171.9248,187.1791,17.0163,10.0,0.75
2015-04-17,600519.SH,19209491,197.6271,205.734,188.8418,192.3824,5.2036,2.78,1.68
2015-04-20,600519.SH,13058871,190.2647,203.2523,189.4375,193.5985,1.212,0.63,1.14
2015-04-21,600519.SH,12240188,198.5371,212.9558,198.5371,212.9558,19.3596,10.0,1.07
2015-04-22,600519.SH,13463506,222.3615,222.527,212.6911,218.2998,5.3452,2.51,1.18
2015-04-23,600519.SH,8603012,218.3908,218.5314,209.2746,211.806,-6.4832,-2.97,0.75
2015-04-24,600519.SH,10053123,208.3647,214.8171,202.6815,213.8327,2.0333,0.96,0.88
2015-04-27,600519.SH,7897335,213.0799,221.5343,209.2829,211.5992,-2.2238,-1.04,0.69
2015-04-28,600519.SH,8729177,210.1184,213.9237,204.3691,205.064,-6.5385,-3.09,0.76
2015-04-29,600519.SH,5930057,203.5832,209.2912,203.5832,206.6275,1.5585,0.76,0.52
2015-04-30,600519.SH,6406407,207.7608,210.8629,204.9482,208.6542,2.025,0.98,0.56
2015-05-04,600519.SH,5473902,209.0099,214.2546,206.826,210.9208,2.2742,1.09,0.48
2015-05-05,600519.SH,7370003,208.4639,208.4639,198.4378,199.3229,-11.6008,-5.5,0.65
2015-05-06,600519.SH,6032432,201.8295,204.3195,198.5453,200.7541,1.4351,0.72,0.53
2015-05-07,600519.SH,6810290,202.6733,208.3647,200.6548,202.6154,1.867,0.93,0.6
2015-05-08,600519.SH,5780559,203.5998,210.8464,203.4178,210.259,7.6388,3.77,0.51
2015-05-11,600519.SH,6134570,208.0503,213.4191,206.8095,212.9641,2.7122,1.29,0.54
2015-05-12,600519.SH,4703129,212.7656,212.7656,208.4639,210.4658,-2.4916,-1.17,0.41
2015-05-13,600519.SH,5891341,209.953,217.5387,208.8775,212.1038,1.6416,0.78,0.52
2015-05-14,600519.SH,4185329,211.9797,214.6682,207.8187,207.9759,-4.1362,-1.95,0.37
2015-05-15,600519.SH,5418507,207.9759,209.6965,199.8689,202.8139,-5.1577,-2.48,0.47
2015-05-18,600519.SH,3536324,202.6733,202.6733,198.6198,199.4801,-3.326,-1.64,0.31
2015-05-19,600519.SH,4763777,199.4057,206.9914,198.7025,206.8425,7.3609,3.69,0.42
2015-05-20,600519.SH,6377150,208.4639,215.0818,206.2304,210.077,3.2269,1.56,0.56
2015-05-21,600519.SH,4766913,211.7729,216.1572,210.1267,213.9154,3.8443,1.83,0.42
2015-05-22,600519.SH,6664906,214.8171,228.9794,214.7427,228.2018,14.2894,6.68,0.58
2015-05-25,600519.SH,6747362,223.3542,238.6498,222.527,237.2766,9.0821,3.98,0.59
2015-05-26,600519.SH,6091468,237.0864,239.899,234.9024,236.2095,-1.0677,-0.45,0.53
2015-05-27,600519.SH,4693479,236.1929,239.3364,225.8359,229.0621,-7.1575,-3.03,0.41
2015-05-28,600519.SH,6088499,227.6972,232.4538,215.1646,216.0001,-13.0562,-5.7,0.53
2015-05-29,600519.SH,5778309,215.0901,222.527,214.9908,218.2502,2.2464,1.04,0.51
2015-06-01,600519.SH,6581670,218.3411,225.8194,214.9164,224.562,6.3076,2.89,0.58
2015-06-02,600519.SH,6463560,223.7678,223.7678,215.6278,220.5581,-3.9971,-1.78,0.57
2015-06-03,600519.SH,4642403,219.3669,220.5581,215.0901,217.3898,-3.1761,-1.44,0.41
2015-06-04,600519.SH,9236273,217.547,219.218,198.5371,213.6011,-3.7825,-1.74,0.81
2015-06-05,600519.SH,8573823,213.5184,216.819,203.5005,209.986,-3.6098,-1.69,0.75
2015-06-08,600519.SH,9600797,208.0586,221.3192,206.644,218.9202,8.9248,4.25,0.84
2015-06-09,600519.SH,7785186,219.218,223.1888,212.1865,214.2794,-4.6411,-2.12,0.68
2015-06-10,600519.SH,8046208,211.4751,220.7732,209.953,215.9504,1.6714,0.78,0.7
2015-06-11,600519.SH,5295454,215.0818,218.8044,213.2371,215.1315,-0.8206,-0.38,0.46
2015-06-12,600519.SH,9090952,216.8356,225.8359,215.9091,220.0453,4.9052,2.28,0.8
2015-06-15,600519.SH,10001422,220.856,225.0087,215.148,215.8181,-4.2248,-1.92,0.88
2015-06-16,600519.SH,6930384,214.2546,219.8798,208.8775,210.077,-5.7408,-2.66,0.61
2015-06-17,600519.SH,5838881,210.0853,213.2288,205.9822,211.0201,0.9453,0.45,0.51
2015-06-18,600519.SH,6150650,209.3077,210.7802,199.0334,201.8212,-9.2005,-4.36,0.54
2015-06-19,600519.SH,6760866,203.393,205.5603,193.5902,194.6573,-7.1647,-3.55,0.59
2015-06-23,600519.SH,8124734,198.3716,211.6488,193.6812,208.6707,14.0152,7.2,0.71
2015-06-24,600519.SH,9570694,206.8095,219.3835,204.8654,216.0828,7.408,3.55,0.84
2015-06-25,600519.SH,6652166,216.3227,216.7611,206.9832,208.2902,-7.8009,-3.61,0.58
2015-06-26,600519.SH,9933201,206.826,211.5661,194.6491,200.5638,-7.7276,-3.71,0.87
2015-06-29,600519.SH,16507167,205.4611,212.1865,188.4448,204.0299,3.4697,1.73,1.45
2015-06-30,600519.SH,12629819,204.0299,214.9329,203.5005,213.1378,9.1001,4.46,1.11
2015-07-01,600519.SH,10332654,210.9456,222.1134,207.6201,213.0055,-0.1279,-0.06,0.9
2015-07-02,600519.SH,11845972,211.1938,233.7774,202.6815,215.33,2.3218,1.09,1.04
2015-07-03,600519.SH,10960531,210.9456,215.4954,200.357,206.6523,-8.6778,-4.03,0.96
2015-07-06,600519.SH,27279966,221.6584,221.6915,198.1235,210.1515,3.4925,1.69,2.39
2015-07-07,600519.SH,16756224,206.8095,212.2527,198.1235,201.9949,-8.1538,-3.88,1.47
2015-07-08,600519.SH,28914054,189.4375,202.665,181.7938,195.9395,-6.06,-3.0,2.53
2015-07-09,600519.SH,13820334,195.9395,215.421,192.7464,213.3777,17.4386,8.9,1.21
2015-07-10,600519.SH,25614930,212.6001,234.1083,208.4308,219.7061,6.3371,2.97,2.24
2015-07-13,600519.SH,14892616,213.4274,219.6978,207.6367,213.2205,-6.4812,-2.95,1.3
2015-07-14,600519.SH,9676830,210.9456,211.0945,204.4932,206.0236,-7.2072,-3.38,0.85
2015-07-15,600519.SH,10407746,204.7414,209.043,201.2504,207.8518,1.8336,0.89,0.91
2015-07-16,600519.SH,7281433,207.8518,210.2673,205.3701,208.1248,0.2702,0.13,0.64
2015-07-17,600519.SH,5641853,212.0752,212.9921,208.1301,211.4177,3.2884,1.58,0.45
2015-07-20,600519.SH,6793355,210.362,211.0565,206.0556,208.4727,-2.9386,-1.39,0.54
2015-07-21,600519.SH,5178996,205.3611,207.63,203.7404,205.2777,-3.1895,-1.53,0.41
2015-07-22,600519.SH,7085510,203.7404,205.5926,200.5732,201.0825,-4.1875,-2.04,0.56
2015-07-23,600519.SH,6474810,201.879,204.2961,199.823,203.3144,2.232,1.11,0.52
2015-07-24,600519.SH,5739009,204.2034,207.1577,202.5828,203.0088,-0.305,-0.15,0.46
